Class,Name,Ammo,Mag,Ext Mag,Fire Rate,Damage,Bullet Speed,Drag,Reload,Range,Spread,Scoping,Scoped Spread,DPS,Sustained DPS
Sniper,AWM,0.300,5,7,1.85,105,945,0.787,4.6,650,7.5,0.004,0.03,57,42
Sniper,M24,7.62,5,7,1.80,79,790,0.75,4.2,600,7.5,0.0055,0.04,44,33
Sniper,Kar98k,7.62,5,5,1.90,75,760,0.9,4,500,8,0.007,0.06,39,28
Sniper,Win94,0.45,8,8,0.60,66,760,0.801,4,500,8,0.007,0.06,110,60
DMR,MK14,7.62,10,20,0.09,61,853,0.723,3.68,500,7,0.01,0.07,678,223
DMR,SLR,7.62,10,20,0.10,58,840,0.723,3.68,500,7,0.01,0.07,580,204
DMR,SKS,7.62,10,20,0.10,53,800,0.712,2.9,400,7,0.01,0.07,530,216
DMR,QBU88,5.56,10,20,0.10,48,945,0.81,3,400,5,0.02,0.10,480,192
DMR,Mini 14,5.56,20,30,0.10,46,990,0.81,3.6,400,5,0.02,0.10,460,209
DMR,VSS,9mm,10,20,0.09,41,330,1,2.9,250,7,0.01,0.07,479,178
AR,Groza,7.62,30,40,0.080,49,715,0.76,3,380,6,0.025,0.15,613,316
AR,AKM,7.62,30,40,0.10,49,715,0.75,3.22,380,6,0.025,0.15,490,271
AR,Mk47Mutant,7.62,20,30,0.10,49,715,0.75,3.37,380,6,0.025,0.15,490,231
AR,BerylM762,7.62,30,40,0.086,47,715,0.75,2.90,380,6,0.025,0.15,547,297
AR,AUG A3,5.56,30,40,0.086,43,940,0.8,3.67,350,4,0.02,0.08,502,242
AR,M16A4,5.56,30,40,0.100,43,900,0.78,2.86,400,5,0.02,0.10,430,251
AR,M416,5.56,30,40,0.086,43,880,0.76,2.73,360,4,0.02,0.08,502,279
AR,Scar-L,5.56,30,40,0.096,43,870,0.75,2.86,350,4,0.02,0.08,448,257
AR,QBZ95,5.56,30,40,0.092,43,870,0.75,3.66,350,4,0.02,0.08,466,234
AR,G36C,5.56,30,40,0.086,43,870,0.76,3.80,350,4,0.02,0.08,502,238
SMG,Tommy Gun,0.45,30,50,0.086,40,280,0.65,3.45,250,4.5,0.05,0.23,467,259
SMG,UMP45,0.45,25,35,0.092,39,400,0.68,3.1,150,4.5,0.04,0.18,423,216
SMG,Vector,9mm,19,33,0.055,31,300,0.65,2.2,150,4.5,0.04,0.18,569,256
SMG,MP5K,9mm,30,40,0.067,33,400,0.68,3.1,200,4.5,0.04,0.18,495,229
SMG,UZI,9mm,25,35,0.048,26,350,0.65,3.1,150,5.5,0.05,0.28,542,190
SMG,Bizon,9mm,53,53,0.086,35,350,0.68,3.8,200,4.5,0.04,0.18,408,222
LMG,M249,5.56,100,100,0.075,45,915,0.75,8.2,450,8,0.05,0.40,600,287
LMG,DP-28,7.62,47,47,0.109,51,715,0.95,5.5,380,6,0.025,0.15,468,226
Shotgun,S686,12G,2,2,0.2,216,370,n/a,3,1,50,0.075,5.63,1080,127
Shotgun,S1897,12G,5,5,0.75,216,360,n/a,5.80,0.6,55,0.025,2.06,288,113
Shotgun,S12k,12G,5,8,0.25,198,350,n/a,3,0.65,60,0.025,2.25,792,317
Pistol,Deagle,0.45,7,10,0.25,62,450,n/a,2,200,3.5,0.05,0.18,248,138
Pistol,R1895,7.62,7,7,0.40,55,330,n/a,7.5,200,3.5,0.05,0.18,138,37
Pistol,R45,0.45,6,6,0.25,55,330,n/a,3.2,200,3.5,0.05,0.18,220,70
Pistol,P1911,0.45,7,12,0.11,41,250,n/a,2.1,100,3,0.05,0.15,373,144
Pistol,P92,9mm,15,20,0.14,35,380,n/a,2,100,2.5,0.05,0.13,259,149
Pistol,P18C,9mm,17,25,0.06,23,375,n/a,2,75,3.5,0.08,0.28,383,164
Pistol,Skorpion,9mm,20,40,0.07,22,350,0.65,3.08,75,5.5,0.05,0.28,312,149
Pistol,SawnOff,12G,2,2,0.25,160,330,n/a,4,2,35,0.05,1.75,640,71
Other,Crossbow,Bolt,1,1,3.8,105,160,n/a,3.55,100,5,0.01,0.05,28,14
Other,Pan,None,n/a,n/a,0.75,80,n/a,n/a,0.01,n/a,100,n/a,n/a,107,105
Other,Machete/etc,None,n/a,n/a,0.75,60,n/a,n/a,0.01,n/a,100,n/a,n/a,80,79
Other,SupermanPunch,None,n/a,n/a,1.00,38,n/a,n/a,1,n/a,100,n/a,n/a,38,19
Other,Fist,None,n/a,n/a,0.33,18,n/a,n/a,0.01,n/a,100,n/a,n/a,55,53
